Date,Time,Animal_ID,Use,D_forbs,Vegetation.cover,Vegetation.biomass,Heap.dung,Escape.impediment,Micro.habitat.type,Time_day,Season,NDVI,dNDVI,daily_rain,protection_gradient,proximity_confluence,Proximity_road,Proximity_drainage,Proximity_river,Proximity_multiplePAs,Proximity_CorePAs_edge,Elevation,slope,TWI,Curvature,Proximity_fence,Tourism_footprint,Human_footprint,woody_density,UTM_x,UTM_y
6/5/2019,0:30,El_6661,0,0.4375,5,1.98E-05,1,0,Long grassland,Night,Dry,3.028026007,-0.014143519,5.190954685,6.403198966,10.05867378,3.407901642,5.501911587,27.21620552,10.70365232,10.70365232,1645.000122,0.22447603,13.20899391,0,124237.8984,0.01732362,0.018016027,0.414922574,716718.4552,9690169.073
6/5/2019,0:30,El_6661,0,0.5625,16.25,1.16E-05,4,0,Long grassland,Night,Dry,2.536463439,-0.008100688,4.342986107,6.676549184,10.69147091,2.712627603,5.054686014,26.87950578,11.5529588,11.5529588,1648.03125,0.263286848,13.17780685,0,123341.5,0.01711294,0.018016027,0.564355432,717022.457,9691047.074
5/7/2019,16:30,El_6669,1,2.125,0,5.23E-05,5,0,Short grassland,Day,Dry,4.502551943,-0.080945566,0,15.54465928,6.731134373,0.33155802,5.682365347,47.23863182,0.143477655,0.143477655,1632.992798,0.103111834,13.20945644,0,136764.5938,0.03272411,0.027912883,-0.129891875,726508.4438,9671834.028
5/7/2019,16:30,El_6669,0,1.4375,3.75,0.000371869,0,0,Short grassland,Day,Dry,4.544870108,-0.078806624,0,15.99739944,6.235166891,0.081991723,5.269266886,47.5572628,0.257931189,0.257931189,1632.992798,0.103111834,13.20945644,0,137321.7031,0.03479636,0.027912883,-0.260105779,726402.4428,9671333.028
5/7/2019,16:30,El_6669,0,0.9375,3.75,0.000209176,1,0,Short grassland,Day,Dry,4.659678653,-0.085915245,0,16.0553899,6.12235448,0.24259085,5.782787928,47.90200808,0.440123482,0.440123482,1632.994385,0.10188174,12.13624477,-1.00E-06,137044.9063,0.03139383,0.027912883,-0.23355162,727135.4442,9671494.027
5/7/2019,16:30,El_6669,0,0.8125,0,3.35E-05,3,0,Short grassland,Day,Dry,4.665265143,-0.074884444,0,14.94102075,7.222511477,0.863022634,6.382672977,46.86815983,0.663497524,0.663497524,1634.986328,0.134069415,13.58768845,0,136207.5938,0.03036329,0.027912883,-0.106662615,726782.4453,9672551.029
5/7/2019,16:30,El_6669,0,0.9375,0,0.000209176,6,0,Short grassland,Day,Dry,5.169389933,-0.089887843,0,14.92879968,7.026742125,1.022563227,5.562404864,46.46015222,0.849191583,0.849191583,1634.974243,0.143225201,14.28712749,3.00E-06,136813.0938,0.03449952,0.027912883,-0.206820087,725836.4434,9672288.03
5/15/2019,16:30,El_6669,1,1,3.75,0.000209176,2,0,Short grassland,Day,Dry,4.032645643,-0.061541885,0,12.43252368,10.04375739,2.851372922,9.862878111,45.43127286,2.38791628,2.38791628,1645.996338,0.11748549,13.17089844,0,132400.9063,0.02189075,0.025937004,-0.140910203,728410.4532,9676019.032
5/15/2019,16:30,El_6669,0,2.125,4,4.13E-05,0,0,Short grassland,Day,Dry,3.923246533,-0.075048462,0,12.19526933,10.3103304,3.100612183,10.13058862,45.23308612,2.635088426,2.635088426,1645.996338,0.11748549,13.17089844,0,132168.7031,0.0219393,0.025937004,-0.051885909,728397.4536,9676287.033
5/15/2019,16:30,El_6669,0,0.5,0,0.000209176,0,0,Short grassland,Day,Dry,3.948768467,-0.055984721,0,12.94753513,9.892622399,2.484697396,9.740369115,46.10396857,1.958029568,1.958029568,1645.893799,0.134360036,11.8056879,3.00E-06,132034.0938,0.02103686,0.025937004,-0.269884443,729311.4546,9675975.031
5/15/2019,16:30,El_6669,0,1.0625,0,0.000133873,0,0,Short grassland,Day,Dry,4.303006023,-0.068791613,0,13.21046933,9.220813486,2.066188264,9.041871911,46.11276135,1.608457696,1.608457696,1643.993408,0.164523984,12.1900053,2.00E-06,133006.0938,0.02270829,0.027912883,-0.030459258,728562.4522,9675210.031
5/15/2019,16:30,El_6669,0,0.9375,0,0.000371869,1,0,Short grassland,Day,Dry,3.938556463,-0.065427855,0,12.3358549,9.873067276,3.020359893,9.279233689,45.06942199,2.628416664,2.628416664,1645.027344,0.138178376,12.59074688,0,132912.0938,0.02353931,0.025937004,-0.110544528,727522.4512,9675654.033
5/15/2019,4:30,El_6669,1,0.5,33.75,0.000371869,4,0,Short grassland,Night,Dry,3.880539104,-0.072812311,0,17.38657419,4.799441866,1.714958205,4.611430257,49.68579547,1.916340759,1.916340759,1630.947876,0.142718317,12.03945827,2.00E-06,137026,0.02652623,0.027912883,-0.303803464,729073.4462,9670809.023
5/15/2019,4:30,El_6669,0,0.4375,20,0.000836705,3,0,Short grassland,Night,Dry,3.880539104,-0.072812311,0,17.2602473,4.934049883,1.594391162,4.747900642,49.58168406,1.792778332,1.792778332,1630.947876,0.142718317,12.03945827,2.00E-06,136792,0.02632503,0.027912883,-0.299465243,729071.4464,9670946.023
5/15/2019,4:30,El_6669,0,0.25,22.5,0.000209176,2,0,Short grassland,Night,Dry,3.934597164,-0.075074688,0,17.83386198,4.473176967,2.192645534,4.339392638,50.229813,2.378823601,2.378823601,1630.947876,0.142718317,12.03945827,2.00E-06,137085.0938,0.02556421,0.027912883,-0.296980656,729615.4467,9670562.022
5/15/2019,4:30,El_6669,0,0.4375,5,0.000371869,3,0,Open woodland,Night,Dry,4.072748601,-0.091958851,0,17.93167795,4.185742126,2.212334332,3.955678649,50.04163216,2.426491238,2.426491238,1630.992188,0.123654059,13.21208191,-1.00E-06,137582,0.02771202,0.027912883,0.021013018,728807.4447,9670107.022
5/15/2019,4:30,El_6669,0,0.1875,40,0.000836705,2,0,Short grassland,Night,Dry,4.013453379,-0.09089867,0,17.24054715,4.869587891,1.487244314,4.591549469,49.24590959,1.698347328,1.698347328,1630.992188,0.123654059,13.21208191,-1.00E-06,137381.2969,0.02946101,0.027912883,-0.269491324,728153.4445,9670595.024
5/7/2019,20:30,El_6669,1,1.1875,13.75,0.000836705,0,0,Open woodland,Night,Dry,3.474649951,-0.029025637,0,21.95281661,2.474791806,6.457417208,0.618406116,51.54417561,6.624915785,6.624915785,1606.330078,0.812628394,13.70253849,9.00E-06,138905.7969,0.02118372,0.063976981,3.425339804,732641.4466,9667476.012
5/7/2019,20:30,El_6669,0,2.625,8.75,0.000836705,0,0,Open woodland,Night,Dry,3.337515771,-0.03764841,0,21.58237728,2.781899839,6.063619915,1.005370145,51.94636392,6.232361644,6.232361644,1616.482056,0.873160033,13.70253849,1.30E-05,138750,0.02151898,0.063976981,1.890556693,732317.4465,9667722.013
5/7/2019,20:30,El_6669,0,1.4375,17.5,0.000836705,1,0,Open woodland,Night,Dry,3.74384661,-0.054619707,0,22.31720959,1.850571861,6.842807401,0.531343459,50.95983018,7.079020044,7.079020044,1606.330078,0.812628394,13.08472729,9.00E-06,138666,0.02025786,0.063976981,0.175715526,733272.4475,9667412.011
5/7/2019,20:30,El_6669,0,0.875,11.25,0.000836705,0,0,Open woodland,Night,Dry,3.361005843,-0.023253232,0,22.66770588,2.046358836,7.198669766,0.062079729,50.82739121,7.365293997,7.365293997,1589.298706,0.241490767,10.77266598,-3.00E-05,139219.5,0.02024698,0.063976981,0.384704877,733173.4466,9666953.01
5/7/2019,20:30,El_6669,0,0.75,21.25,0.000836705,2,0,Open woodland,Night,Dry,3.412182018,-0.022902273,0,22.39650839,2.467212414,6.82361851,0.215893667,51.45672529,6.996940995,6.996940995,1594.724976,0.40526497,10.28268719,-1.90E-05,139459.7031,0.02148622,0.063976981,0.925790122,732404.4452,9666848.011
5/13/2019,12:30,El_6669,1,0.9375,32.5,0.000836705,0,0,Open woodland,Day,Dry,3.753544539,-0.027096428,0,27.51781172,5.539575963,9.676424134,3.198363753,48.46891365,9.69619085,9.69619085,1649.120361,0.329387716,10.86377144,0,144444.7969,0.01885037,0.068928607,1.065711323,733211.4382,9661561.002
5/13/2019,12:30,El_6669,0,1.125,52.5,0.000836705,0,0,Open woodland,Day,Dry,3.211498469,-0.009201981,0,26.81066105,4.940212339,9.424524851,3.817316299,48.73190677,9.448366049,9.448366049,1644.050293,0.337363158,11.04872608,0,143416.4063,0.01913616,0.068928607,1.760602893,733267.4395,9662361.003
5/13/2019,12:30,El_6669,0,2.8125,42.5,0.000836705,1,0,Open woodland,Day,Dry,3.825977862,-0.032194182,0,27.63740223,5.728923271,9.993334171,3.486639597,48.14866744,10.01356765,10.01356765,1650.972168,0.335788543,10.86377144,1.00E-06,144054.2969,0.01865079,0.068928607,1.186967849,733571.4388,9661591.002
5/13/2019,12:30,El_6669,0,0.8125,23.75,0.000836705,3,0,Open woodland,Day,Dry,3.932677835,-0.071126886,0,12.72610679,14.00590715,0.954622233,6.409308788,45.94898111,4.654539371,4.654539371,1647.881348,0.30085582,11.94826794,0,125293.7031,0.0152322,0.023652598,0.231987235,733745.4705,9681545.033
5/13/2019,12:30,El_6669,0,2.8125,37.5,0.000836705,6,0,Open woodland,Day,Dry,3.817056507,-0.032533891,0,27.91106806,5.890753202,9.835781876,2.878993795,48.33318099,9.854388109,9.854388109,1649.120361,0.329387716,10.86377144,0,144682.7969,0.01865193,0.068928607,2.334715177,733174.4374,9661116.001
5/11/2019,20:31,El_6669,1,4.1875,32.5,3.35E-05,2,0,Open woodland,Night,Dry,3.865790933,-0.027683094,0,27.04450556,9.693744672,14.98571453,3.780781616,43.29888241,15.00287259,15.00287259,1675.142456,0.432121219,12.27501774,0,146199.5938,0.01607938,0.086634085,2.562205214,737403.439,9658111.99
5/11/2019,20:31,El_6669,0,4.0625,10,8.37E-06,1,0,Open woodland,Night,Dry,3.666440383,-0.031138055,0,27.21953183,9.052514823,14.26044658,3.642831485,43.97178407,14.27820444,14.27820444,1672.164429,0.398521299,13.24165726,1.00E-06,145873.5,0.01625996,0.079802327,2.77737597,736921.4393,9658735.992
5/11/2019,20:31,El_6669,0,2.125,2.5,7.24E-05,0,0,Open woodland,Night,Dry,3.676562026,-0.028289758,0,26.79140717,9.407663728,15.39303635,4.032732895,42.89213234,15.41024805,15.41024805,1681.161987,0.409298364,12.59811115,1.00E-06,146289.5,0.01603945,0.086634085,2.053168333,737771.4392,9657934.989
5/11/2019,20:31,El_6669,0,1.5,5,0.000836705,0,0,Open woodland,Night,Dry,3.611457407,-0.03396675,0,27.35526194,9.167075597,15.23433474,3.469303404,43.15206096,15.25048016,15.25048016,1681.161987,0.409298364,12.59811115,1.00E-06,146915.4063,0.01597306,0.086634085,1.71199383,737344.438,9657527.99
5/11/2019,20:31,El_6669,0,1.8125,12.5,0.000133873,0,0,Open woodland,Night,Dry,3.934971347,-0.046518855,0,27.61913621,9.766160218,14.54882938,3.205056042,43.79926758,14.56521335,14.56521335,1677.258301,0.390437968,12.55180836,-2.00E-06,146588.2969,0.01613209,0.086634085,NA,736824.4379,9657990.991
5/10/2019,8:30,El_6669,1,0.9375,1.25,0.000371869,0,0,Open woodland,Day,Dry,3.467573978,-0.028993629,6.251289845,30.82341775,9.82205339,11.0500973,1.001600722,49.54563968,11.08893007,11.08893007,1662.32959,0.323044491,12.09511662,-1.00E-06,150998.7969,0.01789654,0.066623203,0.179291539,729619.4238,9655777.999
5/10/2019,8:30,El_6669,0,4.0625,0,0.000133873,4,0,Open woodland,Day,Dry,3.643716551,-0.041864298,6.251289845,31.34625868,9.621878185,10.89702375,1.518276988,49.67865765,10.92953215,10.92953215,1666.726929,0.658820191,10.74455929,-4.00E-06,150366.5938,0.01802242,0.066623203,0.198371722,730035.4251,9656198.999
5/10/2019,8:30,El_6669,0,5.375,3.75,0.000836705,8,0,Open woodland,Day,Dry,2.954701439,-0.022555098,6.251289845,30.36472628,10.24670268,11.45549782,0.863805425,49.16103287,11.49689984,11.49689984,1662.32959,0.323044491,12.09511662,-1.00E-06,151473.2031,0.01754136,0.066623203,0.187371139,729597.4231,9655305.998
5/10/2019,8:30,El_6669,0,2.125,1.25,0.000133873,3,0,Open woodland,Day,Dry,3.571291052,-0.032612123,6.251289845,30.53057872,9.705546392,10.87591435,0.36884821,49.77819008,10.9234354,10.9234354,1662.32959,0.323044491,13.22131443,-1.00E-06,151157.5938,0.01792607,0.066623203,0.313542494,728997.4227,9655651
5/10/2019,8:30,El_6669,0,1.5625,7.5,0.000371869,2,0,Open woodland,Day,Dry,3.304610997,-0.037239045,6.251289845,31.09747478,8.993703505,10.19893349,0.700798937,50.41070188,10.24021723,10.24021723,1658.326416,0.284855026,12.19846439,-2.00E-06,150447,0.01872295,0.066623203,0.075753298,729029.424,9656427.001
5/17/2019,16:30,El_6667,1,4.0625,0,9.30E-05,5,0,Short grassland,Day,Dry,3.950932562,-0.013676323,23.98347473,19.6306676,5.777654778,18.83314678,3.351140926,35.36665802,0.803118943,0.803118943,1778.833984,0.634023914,11.88158894,1.30E-05,88426.52344,0.01120585,0.029302841,0.425054266,746799.5499,9716001.072
5/17/2019,16:30,El_6667,0,2.125,32.5,0.000133873,2,0,Short grassland,Day,Dry,2.858761013,-0.053848617,23.98347473,19.7250449,5.062891876,19.56772203,2.982275624,34.99376946,0.244495316,0.244495316,1764.383911,0.696526346,10.74713516,2.00E-06,88922.02344,0.01135606,0.029302841,0.35205953,746178.5481,9715608.072
5/17/2019,16:30,El_6667,0,1.5625,0,0.000371869,1,0,Short grassland,Day,Dry,4.193485856,-0.016300097,23.98347473,20.29037961,5.784960317,19.0162093,3.540796811,35.84542985,1.107439497,1.107439497,1778.833984,0.634023914,11.53009987,1.30E-05,88810.53906,0.01110949,0.058320105,0.286361153,747016.5493,9715373.071
5/17/2019,16:30,El_6667,0,3.1875,0,5.23E-05,4,0,Short grassland,Day,Dry,4.306155086,-0.017070636,23.98347473,19.70469228,6.402778857,18.22712493,3.828123341,35.79762087,1.353468363,1.353468363,1779.902344,0.660921108,12.22456837,-7.00E-06,88020.24219,0.01105316,0.058320105,0.494039889,747386.5514,9716216.071
5/17/2019,16:30,El_6667,0,3.3125,11.25,0.000133873,3,0,Short grassland,Day,Dry,2.936710179,-0.049906559,23.98347473,18.94729859,6.151478991,18.34325434,3.184262249,35.07487655,0.753822188,0.753822188,1767.044067,0.669558272,11.88158894,-1.40E-05,87722.92969,0.01121724,0.058320105,0.353573173,746864.5514,9716798.073
5/21/2019,20:31,El_6667,1,4.5625,0,0.000371869,2,0,Short grassland,Night,Dry,2.984814167,-0.045968533,0,24.77933154,9.555378044,3.326193714,1.817678245,36.91234869,6.819359116,13.75422677,1916.293701,0.55408231,12.30866432,0,76720.67969,0.008182306,0.09854158,0.318704814,760848.5898,9723612.062
5/21/2019,20:31,El_6667,0,4.9375,10,0.000209176,1,0,Short grassland,Night,Dry,3.123794168,-0.046227179,0,23.94477159,8.922095055,3.457288962,1.556291395,36.20264892,6.805871176,13.02867564,1906.257202,0.592138005,12.30866432,-4.00E-06,76681.5625,0.00827351,0.09854158,0.336055478,760096.589,9723975.064
5/21/2019,20:31,El_6667,0,1.9375,0,9.30E-05,4,0,Short grassland,Night,Dry,2.854335934,-0.063196279,8.600478172,25.05329137,9.646140445,3.904887381,1.177664242,37.45916607,6.247135601,13.74225065,1907.158691,0.488738462,13.59493446,-9.00E-06,77444.34375,0.008194679,0.09854158,0.270369244,760855.5886,9722968.061
5/21/2019,20:31,El_6667,0,1.8125,6.25,0.000133873,3,0,Short grassland,Night,Dry,3.091070801,-0.060728766,8.29828167,25.53953157,9.211718436,3.480762818,1.602075178,37.6148613,6.736092713,14.38431931,1915.188843,0.414056881,11.72527981,6.00E-06,77009.74219,0.008086794,0.09854158,0.432295729,761494.5902,9723194.06
5/21/2019,20:31,El_6667,0,1.25,1.25,1.98E-05,5,0,Short grassland,Night,Dry,2.735377073,-0.057154953,0,24.75747324,9.087275205,2.705085059,2.212080753,36.54719405,7.442641786,14.02241926,1916.293701,0.55408231,11.77376175,0,76172.5,0.008128703,0.09854158,0.247680565,761074.5912,9724196.063
6/8/2019,0:30,El_6661,1,1.4375,1.25,0.000209176,2,0,Woodland,Night,Dry,2.619734555,0.022927746,0,8.686309971,2.201657622,10.75070311,0.282395327,26.98252082,0.22656633,0.226566408,1748.896362,0.586448958,11.03656769,-6.00E-06,78692.84375,0.01128726,0.031820506,2.104041142,744331.5646,9727500.098
6/8/2019,0:30,El_6661,0,2.8125,41.25,0.000209176,4,0,Woodland,Night,Dry,2.704157934,0.013624318,0,9.247920812,1.465231131,11.27081289,0.470720316,27.73176873,0.099065874,0.09906579,1750.441162,0.535921536,12.44721603,5.00E-06,79386.71094,0.0113917,0.031820506,1.618122736,744346.5633,9726742.097
6/8/2019,0:30,El_6661,0,1.4375,43.75,0.000133873,3,0,Woodland,Night,Dry,2.672720715,0.014540829,0,8.748968418,2.347877399,10.53602504,0.238615506,26.91064626,0.447490757,0.447490835,1748.896362,0.586448958,11.03656769,-6.00E-06,78366.52344,0.01121419,0.031820506,5.114488898,744524.5651,9727608.098
6/8/2019,0:30,El_6661,0,0.75,18.75,0.000209176,4,0,Woodland,Night,Dry,2.466480225,0.013318911,0,8.366630531,2.567600689,10.55088436,0.615581943,26.5942807,0.329905859,0.329905934,1748.896362,0.586448958,11.03656769,-6.00E-06,78230.82813,0.01125215,0.031820506,4.144099687,744256.5651,9727881.099
6/8/2019,0:30,El_6661,0,1.1875,10,0.000209176,4,0,Woodland,Night,Dry,2.699397907,0.007827885,0,8.206910088,2.259481372,10.96366984,0.401025914,26.69784197,0.102100371,0.102100296,1748.896362,0.586448958,11.29016113,-6.00E-06,78654.29688,0.01139926,0.031820506,2.568351737,743859.564,9727709.099
6/8/2019,16:30,El_6661,1,4.25,21.25,0.000371869,2,0,Woodland,Day,Dry,2.895066202,0.011565357,0,3.931035641,2.851381256,11.12711768,1.492755556,22.53089442,0.430402269,0.430402235,1734.17395,0.789242808,9.821781158,2.20E-05,75926.35938,0.01139424,0.031740263,1.620619629,741547.566,9731598.111
6/8/2019,16:30,El_6661,0,0.5,3.75,0.000836705,1,0,Woodland,Day,Dry,2.960022986,0.026202172,0,3.497852788,1.912482534,12.05814265,0.951014084,22.71906816,1.369548436,1.369548403,1711.907227,1.007852267,9.601119995,0,76811.86719,0.01163502,0.025329769,2.107222502,740695.5636,9731202.112
6/8/2019,16:30,El_6661,0,2.125,32.5,9.30E-05,5,0,Woodland,Day,Dry,2.87592791,0.015132971,0,4.217177971,3.037047512,10.91579367,1.378522452,22.69909998,0.252878536,0.252878501,1740.336548,0.530662585,9.821781158,1.30E-05,76044.79688,0.01133101,0.031740263,2.190839353,741807.5663,9731475.11
6/8/2019,16:30,El_6661,0,5.125,12.5,0.000371869,3,0,Woodland,Day,Dry,2.9942303,0.013206825,0,3.792452686,2.824996283,11.07369407,1.742293862,22.28565126,0.334230925,0.334230894,1726.217041,0.944349465,9.821781158,1.00E-05,75700.89063,0.01134964,0.031740263,2.035053704,741530.5664,9731847.111
6/8/2019,16:30,El_6661,0,0.875,6.25,0.000133873,2,0,Woodland,Day,Dry,3.011624724,0.01961188,0,3.646360431,2.64059646,11.37740861,1.601424579,22.38238336,0.649071991,0.64907196,1734.17395,0.789242808,9.821781158,2.20E-05,76034.53125,0.01141226,0.025329769,2.500826017,741262.5655,9731679.112
5/16/2019,0:30,El_6669,1,1.0625,0,9.30E-05,2,0,Short grassland,Night,Dry,4.025446378,-0.066297077,0,12.63589194,17.85387663,6.67490995,7.337511634,43.6065597,5.201321685,5.201321685,1689.109619,0.678074359,11.65824509,-1.00E-06,119091.6016,0.01351916,0.02189235,0.270674963,734739.4818,9687604.041
5/16/2019,0:30,El_6669,0,1,0,0.000133873,3,0,Short grassland,Night,Dry,3.955084525,-0.070936941,0,12.6822964,18.36898897,7.199799213,7.820108946,43.28349412,5.382484771,5.382484771,1689.109619,0.678074359,11.36515331,-1.00E-06,118714.5,0.0133866,0.02189235,0.272969013,734723.4829,9688269.042
5/16/2019,0:30,El_6669,0,0.6875,5,6.83E-05,5,0,Short grassland,Night,Dry,3.978949025,-0.076369599,0,12.0263556,18.19355527,6.244660835,7.731090953,43.11607477,5.765074936,5.765074936,1685.993896,0.560776774,11.65824509,2.00E-06,119594.3984,0.01377543,0.02189235,0.272665453,734134.4807,9687515.042
5/16/2019,0:30,El_6669,0,3.6875,1.25,0.000133873,0,0,Short grassland,Night,Dry,3.980986975,-0.071035348,0,12.41906768,17.38040004,5.879276385,6.953230837,43.83051256,5.180856429,5.180856429,1677.219971,0.613883213,10.67692375,-1.00E-05,120115,0.01374167,0.02189235,0.248384936,734551.4802,9686791.04
5/16/2019,0:30,El_6669,0,2.5,3.75,4.13E-05,0,0,Short grassland,Night,Dry,4.341288909,-0.076182351,0,13.13675443,17.06656908,6.439111809,6.552996277,44.34761166,4.54519956,4.54519956,1677.219971,0.613883213,11.81478977,-1.00E-05,119616.1016,0.01343941,0.02189235,0.250081668,735266.4818,9687019.039
6/6/2019,0:30,El_6661,1,2,17.5,5.81E-06,3,0,Long grassland,Night,Dry,4.035856754,-0.038558163,0,24.17563764,7.637705745,19.35285018,4.726494555,27.48232101,12.82033059,12.82033059,1723.012695,0.542731309,11.54986286,-9.00E-06,99423.64844,0.01622983,0.021395039,0.803727195,732139.5133,9710237.085
6/6/2019,0:30,El_6661,0,1,8.75,1.98E-05,2,0,Open woodland,Night,Dry,3.978795081,-0.039723791,0,23.89703257,6.957218371,20.03441383,5.042475033,27.8434268,12.13587877,12.13587877,1732.514282,0.84398694,11.54986286,-1.00E-06,98880.29688,0.01602853,0.021395039,1.184903364,732856.5148,9710349.084
6/6/2019,0:30,El_6661,0,2.6875,6.25,6.33E-06,1,0,Long grassland,Night,Dry,4.209033608,-0.041441351,0,24.52206825,7.883746701,19.10759597,4.380298823,27.68672894,12.85385032,12.85385032,1723.012695,0.542731309,10.58903885,-9.00E-06,99650.02344,0.01605151,0.021395039,0.767732784,732043.5126,9709904.085
6/6/2019,0:30,El_6661,0,1.125,2.5,5.23E-05,6,0,Short grassland,Night,Dry,4.022348106,-0.0393617,0,24.41586549,7.946778199,18.62509248,4.3176879,27.00290941,13.62231415,13.62231415,1726.806885,0.413109315,11.89705181,6.00E-06,99744.67188,0.01638586,0.021395039,0.759114845,731319.5117,9710214.087
6/6/2019,0:30,El_6661,0,0.3125,2.5,1.16E-05,2,0,Short grassland,Night,Dry,3.833370477,-0.039308645,0,23.62709411,7.159084947,19.17080007,5.036730061,26.50956085,13.57453509,13.57453509,1719.665283,0.50047087,11.89705181,6.00E-06,98960.21875,0.01695203,0.021395039,0.717364895,731510.5133,9710980.088
5/16/2019,16:30,El_6669,1,0.6875,10,3.35E-05,2,0,Open woodland,Day,Dry,3.40164309,-0.049915425,0,17.80262656,1.961547415,16.42012216,1.089619409,21.34651509,15.14367213,15.14367213,1671.800171,0.466773611,10.4542923,1.00E-06,93486.96094,0.05523213,0.022024028,1.970430864,730890.5223,9717406.101
5/16/2019,16:30,El_6669,0,5.125,28.75,6.33E-06,1,0,Open woodland,Day,Dry,3.461319245,-0.0432956,0,18.41052996,2.12645472,16.82108967,1.803181147,22.06291757,14.77908676,14.77908676,1677.973877,0.377661762,12.66141796,-1.00E-06,94036.22656,0.03525494,0.022024028,1.28926079,731147.5216,9716633.099
5/16/2019,16:30,El_6669,0,0.4375,2.5,3.35E-05,4,0,Long grassland,Day,Dry,3.33915291,-0.046752013,0,17.86997585,2.21156402,16.13813805,1.14915388,21.10744643,15.42539878,15.42539878,1670.91272,0.501808402,10.4542923,-2.00E-06,93603.54688,0.05056238,0.022024028,1.184420419,730613.5219,9717459.101
5/16/2019,16:30,El_6669,0,3.9375,27.5,6.83E-05,3,0,Open woodland,Day,Dry,3.480376624,-0.050132237,0,17.34764495,1.817267787,16.39250843,0.626444186,21.06133568,15.16431361,15.16431361,1671.800171,0.466773611,10.4542923,1.00E-06,93044.67969,0.07370797,0.022024028,1.326149693,730938.5232,9717884.102
5/16/2019,16:30,El_6669,0,3.0625,13.75,3.27E-06,6,0,Open woodland,Day,Dry,3.523661718,-0.054727778,0,17.28187704,1.239860083,17.0360211,0.748108268,21.65998629,14.52114268,14.52114268,1671.800171,0.466773611,12.09678745,1.00E-06,92918.3125,0.07360667,0.022024028,1.750308391,731559.524,9717684.1
6/6/2019,8:30,El_6661,1,3.5,5,2.77E-05,1,0,Long grassland,Day,Dry,3.044231743,-0.007561378,0,18.426543,1.868762521,23.42765245,0.13023332,27.91513499,8.189427747,8.189427747,1697.0448,0.225339305,12.19671249,-8.00E-06,92604.34375,0.01639396,0.024038114,0.699995768,737602.5314,9715226.086
6/6/2019,8:30,El_6661,0,5.4375,2.5,3.35E-05,3,0,Long grassland,Day,Dry,2.80637762,0.008741774,0,17.86543737,2.639294806,22.81722384,0.318872165,27.16382959,8.769705971,8.769705971,1699.22998,0.365334916,12.19671249,-3.00E-06,92346.15625,0.01721822,0.024038114,0.524936293,737100.5314,9715811.088
